id,identity,Survived,is_elite
32_8,"{'ancestor_count': 21, 'ancestor_ids': ['31_6', '31_7'], 'birth_generation': 32, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '32_8', 'origin': '31_6~CUW~31_7#MGNP'}",0.7839890710382512,True
31_6,"{'ancestor_count': 20, 'ancestor_ids': ['29_10', '29_10'], 'birth_generation': 31, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '31_6', 'origin': '29_10~CUW~29_10#MGNP'}",0.7839344262295083,True
31_7,"{'ancestor_count': 20, 'ancestor_ids': ['29_10', '29_10'], 'birth_generation': 31, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '31_7', 'origin': '29_10~CUW~29_10#MGNP'}",0.783879781420765,True
31_10,"{'ancestor_count': 21, 'ancestor_ids': ['29_10', '30_9'], 'birth_generation': 31, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '31_10', 'origin': '29_10~CUW~30_9#MGNP'}",0.7838251366120218,False
32_9,"{'ancestor_count': 21, 'ancestor_ids': ['31_7', '31_7'], 'birth_generation': 32, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '32_9', 'origin': '31_7~CUW~31_7#MGNP'}",0.7838251366120218,False
34_6,"{'ancestor_count': 22, 'ancestor_ids': ['32_8', '32_8'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_6', 'origin': '32_8~CUW~32_8#MGNP'}",0.7834972677595629,False
34_7,"{'ancestor_count': 22, 'ancestor_ids': ['32_8', '32_8'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_7', 'origin': '32_8~CUW~32_8#MGNP'}",0.7840983606557378,True
34_8,"{'ancestor_count': 22, 'ancestor_ids': ['31_6', '32_8'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_8', 'origin': '31_6~CUW~32_8#MGNP'}",0.781857923497268,False
34_9,"{'ancestor_count': 22, 'ancestor_ids': ['32_8', '32_8'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_9', 'origin': '32_8~CUW~32_8#MGNP'}",0.7828415300546447,False
34_10,"{'ancestor_count': 22, 'ancestor_ids': ['32_8', '31_6'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_10', 'origin': '32_8~CUW~31_6#MGNP'}",0.783879781420765,True
